as_of_date,ticker,close,volume
2025-10-13,AAPL,189.4,32295490
2025-10-14,AAPL,280.15,37847900
2025-10-15,AAPL,109.78,6761581
2025-10-16,AAPL,330.88,2174704
2025-10-17,AAPL,136.88,6131428
2025-10-18,AAPL,295.97,31162143
2025-10-19,AAPL,348.19,26960953
2025-10-20,AAPL,112.95,15140428
2025-10-21,AAPL,72.38,7060138
2025-10-22,AAPL,92.52,36169454
2025-10-23,AAPL,128.54,25129232
2025-10-24,AAPL,89.78,43390535
2025-10-25,AAPL,202.62,8561663
2025-10-26,AAPL,261.0,16527890
2025-10-27,AAPL,199.37,33624347
2025-10-28,AAPL,168.22,11674689
2025-10-29,AAPL,51.08,33997167
2025-10-30,AAPL,254.48,28207230
2025-10-31,AAPL,140.59,10442701
2025-11-01,AAPL,174.85,26240056
2025-11-02,AAPL,144.82,23234801
2025-11-03,AAPL,50.52,23701091
2025-11-04,AAPL,301.73,9055838
2025-11-05,AAPL,331.96,14135965
2025-11-06,AAPL,263.91,20450360
2025-11-07,AAPL,125.96,5360556
2025-11-08,AAPL,167.87,40538976
2025-11-09,AAPL,72.92,29726133
2025-11-10,AAPL,276.7,4239217
2025-11-11,AAPL,134.19,4463992
2025-11-12,AAPL,300.4,20167847
2025-10-13,MSFT,240.49,10993475
2025-10-14,MSFT,124.8,18832705
2025-10-15,MSFT,180.87,22179649
2025-10-16,MSFT,106.95,26055046
2025-10-17,MSFT,285.54,29705657
2025-10-18,MSFT,315.28,43338700
2025-10-19,MSFT,170.01,38188576
2025-10-20,MSFT,214.77,49289698
2025-10-21,MSFT,74.17,28574093
2025-10-22,MSFT,185.26,10299445
2025-10-23,MSFT,243.35,20207115
2025-10-24,MSFT,195.67,37917136
2025-10-25,MSFT,88.19,32687737
2025-10-26,MSFT,174.46,19907656
2025-10-27,MSFT,139.33,44809862
2025-10-28,MSFT,128.05,45023101
2025-10-29,MSFT,121.6,33425796
2025-10-30,MSFT,217.2,27465573
2025-10-31,MSFT,85.92,44164759
2025-11-01,MSFT,98.5,14950088
2025-11-02,MSFT,200.18,34358191
2025-11-03,MSFT,215.12,31399380
2025-11-04,MSFT,321.88,31196334
2025-11-05,MSFT,178.23,37761249
2025-11-06,MSFT,107.72,7087747
2025-11-07,MSFT,102.41,38304078
2025-11-08,MSFT,77.33,17047513
2025-11-09,MSFT,160.49,39226399
2025-11-10,MSFT,110.64,2347661
2025-11-11,MSFT,274.9,28701308
2025-11-12,MSFT,164.85,36176328
2025-10-13,AGG,113.0,19135489
2025-10-14,AGG,151.46,5164743
2025-10-15,AGG,199.44,39539329
2025-10-16,AGG,340.31,9447247
2025-10-17,AGG,256.03,36515735
2025-10-18,AGG,238.89,15493041
2025-10-19,AGG,77.78,17673442
2025-10-20,AGG,165.37,44338348
2025-10-21,AGG,183.76,21939040
2025-10-22,AGG,304.61,2463678
2025-10-23,AGG,88.17,29534680
2025-10-24,AGG,262.85,32760496
2025-10-25,AGG,340.48,33871556
2025-10-26,AGG,50.05,27274535
2025-10-27,AGG,329.07,36424179
2025-10-28,AGG,306.64,31128552
2025-10-29,AGG,124.54,8317953
2025-10-30,AGG,117.14,11205126
2025-10-31,AGG,206.71,46773282
2025-11-01,AGG,82.67,49434835
2025-11-02,AGG,260.3,31690564
2025-11-03,AGG,75.5,3653904
2025-11-04,AGG,50.41,9432347
2025-11-05,AGG,119.77,3522738
2025-11-06,AGG,243.65,21386482
2025-11-07,AGG,338.73,43041873
2025-11-08,AGG,125.54,43700772
2025-11-09,AGG,181.23,8525097
2025-11-10,AGG,79.83,21156099
2025-11-11,AGG,207.33,40117151
2025-11-12,AGG,107.51,18507486
2025-10-13,VTI,117.07,41336514
2025-10-14,VTI,50.35,37069425
2025-10-15,VTI,140.46,31916424
2025-10-16,VTI,133.58,22230360
2025-10-17,VTI,243.37,17264343
2025-10-18,VTI,192.59,16755020
2025-10-19,VTI,214.1,2965004
2025-10-20,VTI,338.18,48288506
2025-10-21,VTI,244.89,4711705
2025-10-22,VTI,56.54,34441034
2025-10-23,VTI,315.45,44430733
2025-10-24,VTI,176.0,18264166
2025-10-25,VTI,118.35,29475794
2025-10-26,VTI,327.55,16219355
2025-10-27,VTI,197.88,47695876
2025-10-28,VTI,151.42,29223092
2025-10-29,VTI,158.7,27599149
2025-10-30,VTI,109.42,20603251
2025-10-31,VTI,271.74,34881815
2025-11-01,VTI,70.23,34265569
2025-11-02,VTI,340.96,21918889
2025-11-03,VTI,279.76,14014641
2025-11-04,VTI,119.24,15860775
2025-11-05,VTI,129.51,20792608
2025-11-06,VTI,82.7,42848887
2025-11-07,VTI,198.73,13570376
2025-11-08,VTI,318.94,33551338
2025-11-09,VTI,175.11,45647141
2025-11-10,VTI,66.93,40916497
2025-11-11,VTI,93.91,27404652
2025-11-12,VTI,66.31,2585696
