as_of_date,account_id,security_id,quantity,avg_cost,market_price,market_value,currency
2025-11-12,ACCT00101,SEC001,117.893,130.68,126.52,14915.82,USD
2025-11-12,ACCT00101,SEC002,84.807,194.98,226.23,19185.89,USD
2025-11-12,ACCT00101,SEC003,41.706,21.42,28.49,1188.2,USD
2025-11-12,ACCT00101,SEC004,8.487,210.11,261.9,2222.75,USD
2025-11-12,ACCT00102,SEC001,19.59,40.13,38.72,758.52,USD
2025-11-12,ACCT00102,SEC002,104.465,193.42,237.98,24860.58,USD
2025-11-12,ACCT00102,SEC003,29.066,96.9,109.64,3186.8,USD
2025-11-12,ACCT00102,SEC004,18.904,130.12,161.58,3054.51,USD
2025-11-12,ACCT00201,SEC001,115.414,313.04,340.69,39320.4,USD
2025-11-12,ACCT00201,SEC002,29.334,278.72,338.33,9924.57,USD
2025-11-12,ACCT00201,SEC003,42.79,8.83,10.36,443.3,USD
2025-11-12,ACCT00201,SEC004,56.957,141.2,180.94,10305.8,USD
2025-11-12,ACCT00202,SEC001,60.568,9.41,11.68,707.43,USD
2025-11-12,ACCT00202,SEC002,10.77,104.51,145.83,1570.59,USD
2025-11-12,ACCT00202,SEC003,2.699,89.97,113.44,306.17,USD
2025-11-12,ACCT00202,SEC004,70.27,189.96,189.92,13345.68,USD
2025-11-12,ACCT00301,SEC001,78.905,266.53,253.44,19997.68,USD
2025-11-12,ACCT00301,SEC002,46.742,132.24,120.89,5650.64,USD
2025-11-12,ACCT00301,SEC003,17.936,245.27,256.21,4595.38,USD
2025-11-12,ACCT00301,SEC004,5.255,310.69,294.0,1544.97,USD
2025-11-12,ACCT00302,SEC001,75.28,265.97,259.51,19535.91,USD
2025-11-12,ACCT00302,SEC002,16.717,169.6,188.08,3144.13,USD
2025-11-12,ACCT00302,SEC003,100.193,292.26,283.59,28413.73,USD
2025-11-12,ACCT00302,SEC004,70.087,305.14,313.56,21976.48,USD
2025-11-12,ACCT00401,SEC001,83.199,62.83,88.18,7336.49,USD
2025-11-12,ACCT00401,SEC002,15.971,98.41,132.64,2118.39,USD
2025-11-12,ACCT00401,SEC003,100.299,190.13,199.9,20049.77,USD
2025-11-12,ACCT00401,SEC004,75.147,216.25,241.43,18142.74,USD
2025-11-12,ACCT00402,SEC001,0.398,281.02,281.22,111.93,USD
2025-11-12,ACCT00402,SEC002,60.357,185.01,191.97,11586.73,USD
2025-11-12,ACCT00402,SEC003,7.926,208.64,260.51,2064.8,USD
2025-11-12,ACCT00402,SEC004,8.934,99.46,100.29,895.99,USD
2025-11-12,ACCT00501,SEC001,24.626,285.16,261.54,6440.68,USD
2025-11-12,ACCT00501,SEC002,59.274,124.89,140.07,8302.51,USD
2025-11-12,ACCT00501,SEC003,82.044,256.36,270.77,22215.05,USD
2025-11-12,ACCT00501,SEC004,77.132,27.58,36.34,2802.98,USD
2025-11-12,ACCT00502,SEC001,30.473,215.87,262.69,8004.95,USD
2025-11-12,ACCT00502,SEC002,68.131,10.31,14.24,970.19,USD
2025-11-12,ACCT00502,SEC003,32.253,232.96,238.48,7691.7,USD
2025-11-12,ACCT00502,SEC004,81.085,98.72,108.89,8829.35,USD
